Batch,Photoperiod,Time,Genotype,Starch,Maltose,Sucrose,Fructose,Glucose,Fumarate,Malate
7,SD,0.166666667,bzip63-1,30.3195336,0.001478536,0.712641845,0.221486854,0.492888338,1.670369482,0.790181799
7,SD,0.166666667,bzip63-1,30.64498075,0.002144517,0.732218216,0.267665449,0.536699365,1.870756124,0.982479563
7,SD,0.166666667,bzip63-1,30.47123512,0.001931861,0.674663354,0.235351308,0.519959909,1.685704097,0.799239533
7,SD,0.166666667,bzip63-1,30.98361706,0.002708112,0.970343029,0.289035968,0.667912317,2.181224143,1.091821834
7,SD,0.166666667,bzip63-1,32.87532575,0.002948522,0.965388735,0.307321862,0.657956358,2.130682037,1.169642961
7,SD,0.291666667,bzip63-1,39.2692591,0.002433012,0.502074877,0.084877667,0.25445057,1.72112084,1.138651649
7,SD,0.291666667,bzip63-1,40.43187752,0.002366733,0.529908259,0.089235147,0.251641082,1.990494637,1.14163158
7,SD,0.291666667,bzip63-1,39.15086754,0.003406816,0.686903158,0.121215911,0.336460007,2.372278533,1.314010846
7,SD,0.291666667,bzip63-1,41.04136792,0.003603206,0.318046883,0.074941029,0.155623394,1.456836119,0.828550836
7,SD,0.291666667,bzip63-1,41.58054412,0.002205577,0.577173168,0.078714825,0.260567872,1.921550684,1.30972082
7,SD,0.333333333,bzip63-1,42.69105002,0.003886288,0.762151046,0.157900931,0.361561584,2.136905094,1.26738402
7,SD,0.333333333,bzip63-1,34.15355153,0.016944828,0.146286325,0.048344343,0.145723496,1.985790916,1.152806254
7,SD,0.333333333,bzip63-1,36.78068325,0.002515534,0.222867516,0.042510336,0.118203569,1.886378542,1.056332344
7,SD,0.333333333,bzip63-1,39.71522432,0.003421101,0.290917919,0.067858315,0.172320559,1.857682462,1.082509205
7,SD,0.333333333,bzip63-1,40.70120098,0.003045854,0.71155828,0.114827257,0.340834624,1.915311391,1.239848353
7,SD,0.5,bzip63-1,32.1361762,0.015902898,0.185904972,0.042862115,0.077349505,1.577082041,0.927401887
7,SD,0.5,bzip63-1,29.19498607,0.045865685,0.601415823,0.070385754,0.134927435,1.560049101,0.808313454
7,SD,0.5,bzip63-1,26.40846032,0.016348845,0.228289356,0.035298841,0.064681764,1.32320113,0.641223878
7,SD,0.5,bzip63-1,33.99362917,0.045399809,0.591983958,0.037872089,0.115824531,1.540967215,0.821881975
7,SD,0.5,bzip63-1,35.90824723,0.043492848,0.646366286,0.042432333,0.09177909,1.446320765,0.897653637
7,SD,0.666666667,bzip63-1,27.11664345,0.055097525,0.760902177,0.053792428,0.14008349,1.344929728,0.747684935
7,SD,0.666666667,bzip63-1,27.06251842,0.052497515,0.676276338,0.047568637,0.109989383,1.262637252,0.666638998
7,SD,0.666666667,bzip63-1,23.00410166,0.054463425,0.661326646,0.062584904,0.170568223,1.013834476,0.546256783
7,SD,0.666666667,bzip63-1,25.5298922,0.051627747,0.662253924,0.041878935,0.127912061,1.128018397,0.606427823
7,SD,0.666666667,bzip63-1,26.49942961,0.059965541,0.784671149,0.082123743,0.195656134,1.418069556,0.693785065
7,SD,0.833333333,bzip63-1,13.87807909,0.043636053,0.636016476,0.054284002,0.158751215,0.91918455,0.385109544
7,SD,0.833333333,bzip63-1,15.05571031,0.057133052,0.785885861,0.055276768,0.154129381,1.233585224,0.53212637
7,SD,0.833333333,bzip63-1,13.33496511,0.038593666,0.574104121,0.040259514,0.086584456,0.920027725,0.396162595
7,SD,0.833333333,bzip63-1,13.33954708,0.04527141,0.721312616,0.03454904,0.157222567,1.126367144,0.549298236
7,SD,0.833333333,bzip63-1,14.83777816,0.049436341,0.695156687,0.065299042,0.193176102,1.109209181,0.500817919
7,SD,0.958333333,bzip63-1,5.857650854,0.026514531,0.520888225,0.058609393,0.142156154,1.190935656,0.437225348
7,SD,0.958333333,bzip63-1,5.466640249,0.025249617,0.51068002,0.072062802,0.207100898,1.12321933,0.455461189
7,SD,0.958333333,bzip63-1,5.58978928,0.027467368,0.490138232,0.03595893,0.128607039,1.031676315,0.403072233
7,SD,0.958333333,bzip63-1,6.381707405,0.01069645,0.344575228,0.034563266,0.089009287,1.204482721,0.399922326
7,SD,0.958333333,bzip63-1,5.518375015,0.009249857,0.306443849,0.045188083,0.128595691,1.117090183,0.401543722
7,SD,1,bzip63-1,5.367224305,0.024109523,0.513264756,0.049341541,0.122732665,0.871923349,0.38086714
7,SD,1,bzip63-1,5.102607034,0.024881065,0.534521115,0.041167878,0.166108813,0.888229989,0.381013575
7,SD,1,bzip63-1,4.998437211,0.024639639,0.515157035,0.072186153,0.170880616,0.93157345,0.341888845
7,SD,1,bzip63-1,5.204558333,0.006653277,0.026342976,0.00725925,0.035629738,0.141524795,0.132653696
7,SD,1,bzip63-1,5.307618894,0.019442326,0.443239922,0.038856003,0.161727544,0.875017138,0.325283679
9,LD,0,wt,11.5436704,0.104023489,0.579309323,0.190799899,0.255856082,0.503903965,0.358269262
9,LD,0,wt,9.511195098,0.095548222,0.61007448,0.178905065,0.242365803,0.458938141,0.415346133
9,LD,0,wt,4.864323545,0.050831773,0.611523548,0.252311957,0.374988568,0.496808135,0.363993715
9,LD,0,wt,6.936185157,0.049531131,0.56924915,0.253343346,0.330786302,0.362474086,0.349356484
9,LD,0,wt,8.814073942,0.068854185,0.75309446,0.1931821,0.275063096,0.514794644,0.568342519
9,LD,0.041666667,wt,8.544289372,0.075826602,0.905917537,0.164896907,0.232546459,0.469165295,0.322089091
9,LD,0.041666667,wt,14.69143872,0.060227287,1.057089306,0.169127907,0.257493804,0.761993198,0.836010917
9,LD,0.041666667,wt,8.757867588,0.000866134,0.05970059,0.021051669,0.034072839,0.059460837,0.036809661
9,LD,0.041666667,wt,9.297878396,0.03717465,0.984484245,0.179832136,0.274801201,0.524944717,0.686874079
9,LD,0.041666667,wt,14.07447707,0.090262989,1.148639844,0.263248415,0.404504144,0.445729558,0.372346622
9,LD,0.083333333,wt,12.24353385,0.032526904,1.098831979,0.599313575,0.695989778,0.788006443,0.78371013
9,LD,0.083333333,wt,10.94158785,0.013544855,0.918171538,0.348736626,0.45975244,0.702222306,0.500352105
9,LD,0.083333333,wt,11.638928,0.011639898,0.753001083,0.265558648,0.356178189,0.602241616,0.585594863
9,LD,0.083333333,wt,9.121336401,0.020244919,0.712303954,0.218970232,0.280487544,0.399340484,0.347610195
9,LD,0.083333333,wt,11.58635999,0.009799698,0.015976174,0.00232303,0.003052005,6.13E-05,0.000391891
9,LD,0.166666667,wt,28.2762844,0.039875656,1.265210544,0.920385282,1.06377152,1.67644803,1.055821939
9,LD,0.166666667,wt,20.3963236,0.01904776,0.936343126,0.265130225,0.414808806,1.04402794,0.602659019
9,LD,0.166666667,wt,13.45488626,0.012629521,0.832959447,0.399979133,0.673456273,0.726990866,0.785864888
9,LD,0.166666667,wt,25.01767913,0.01385648,0.805371866,0.433877326,0.582378846,1.045361803,0.515395584
9,LD,0.166666667,wt,16.49741913,0.045186035,1.528077348,0.607936018,1.122022887,1.380704861,1.041425957
9,LD,0.333333333,wt,22.11646929,0.011377768,0.90994984,0.303062142,0.447918206,1.294866635,0.891299985
9,LD,0.333333333,wt,34.8587252,0.021101979,0.96295818,0.589629169,0.682525459,1.521115002,0.969302232
9,LD,0.333333333,wt,22.70595152,0.015997151,0.877948764,0.371230076,0.574883511,1.050576049,1.027789811
9,LD,0.333333333,wt,31.43183447,0.021265319,0.839230329,0.455369489,0.614358843,1.223572412,0.819220164
9,LD,0.333333333,wt,33.57477032,0.022197765,0.883790073,0.844812087,1.021952993,1.174916362,0.540394549
9,LD,0.5,wt,57.14390033,0.034813664,1.904656169,0.649518468,1.340974476,2.951577327,2.187633177
9,LD,0.5,wt,40.45194097,0.01599596,1.027705088,0.243766639,0.344652748,1.316792009,1.314496468
9,LD,0.5,wt,43.888124,0.01330607,0.988998575,0.182345537,0.259119244,1.182812985,1.03366827
9,LD,0.5,wt,37.78731623,0.015808333,0.844983911,0.382540744,0.507004993,0.985620854,1.187090223
9,LD,0.5,wt,46.83767502,0.016066607,1.30167594,0.168622849,0.257343756,1.59901806,1.592086618
9,LD,0.625,wt,42.58607157,0.031097277,1.088490316,0.343653012,0.496622941,1.501989315,1.071018934
9,LD,0.625,wt,41.35077101,0.037269335,1.302129752,0.46616591,0.768186871,1.82605607,1.577102276
9,LD,0.625,wt,34.99761337,0.043664995,1.71186194,0.357353969,0.590972426,1.912137414,2.252482644
9,LD,0.625,wt,49.92538801,0.035691317,1.182448811,0.512561795,0.68297123,1.877668535,1.008588256
9,LD,0.625,wt,36.94067642,0.033043742,1.492938251,0.200944755,0.325955746,1.879549102,1.525340397
9,LD,0.666666667,wt,36.54400626,0.01814827,0.786437395,0.158599681,0.223181543,0.910208406,0.755908425
9,LD,0.666666667,wt,50.53979891,0.053047691,1.652398884,0.284110598,0.437073049,2.15085191,1.239246462
9,LD,0.666666667,wt,43.13666994,0.055657887,2.171389031,0.460984481,0.798156111,2.626723158,1.899462025
9,LD,0.666666667,wt,43.36583396,0.053641753,1.388943408,0.859791135,1.203779236,1.507129349,1.289947214
9,LD,0.666666667,wt,41.29850201,0.03203766,1.23020269,0.28200151,0.433297857,1.535177182,1.19704803
9,LD,0.833333333,wt,28.20229442,0.27338865,1.517817073,0.251868267,0.413860025,1.27740263,1.043987136
9,LD,0.833333333,wt,23.6769897,0.239966508,1.260152431,0.635778016,0.93217729,1.325523673,1.018747105
9,LD,0.833333333,wt,21.90509825,0.158941612,0.819098404,0.185191084,0.258211573,0.588470753,0.5055456
9,LD,0.833333333,wt,30.15588004,0.228390071,0.884647926,0.286359406,0.426381621,1.0102271,0.659436467
9,LD,0.833333333,wt,22.17753846,0.137053802,0.976971592,0.167654888,0.266278908,0.598804222,0.456777483
9,LD,0.958333333,wt,16.15802588,0.083349217,0.579342033,0.122018655,0.15636779,0.363081631,0.260116034
9,LD,0.958333333,wt,17.7619837,0.282340633,0.954358221,0.29140253,0.434869694,0.732964785,0.621453359
9,LD,0.958333333,wt,15.29053699,0.18616726,1.4681344,0.397098846,0.647134223,1.239636773,1.058460917
9,LD,0.958333333,wt,13.69070689,0.075600075,0.587593401,0.345593793,0.430819683,0.509417169,0.47294958
9,LD,1,wt,9.231351515,0.120264277,0.766590652,0.21102266,0.315250589,0.543805437,0.430685494
9,LD,1,wt,8.411856172,0.076162046,0.605562762,0.176422684,0.235444728,0.395917175,0.372989223
9,LD,1,wt,16.07511766,0.175790361,0.961292246,0.200239466,0.319106942,1.406987227,0.915140013
9,LD,1,wt,10.26835356,0.165127098,1.361948153,0.326284374,0.547476994,0.960017933,0.842111744
9,LD,0,amy3-bam1,20.20286043,0.103229692,0.539207155,0.130782926,0.171181287,0.546591232,0.307518688
9,LD,0,amy3-bam1,20.62227758,0.08707474,0.681048929,0.151589046,0.203302103,0.390808258,0.256545844
9,LD,0,amy3-bam1,18.88617927,0.149411294,0.638582738,0.16097748,0.233093245,0.619518368,0.337516833
9,LD,0,amy3-bam1,13.41719161,0.048644753,0.481032437,0.15461783,0.214555964,1.193123296,0.877729287
9,LD,0,amy3-bam1,8.66519174,0.024028877,0.273151862,0.103475621,0.136354199,0.450272575,0.268364428
9,LD,0.041666667,amy3-bam1,15.20472815,0.075151916,1.232460756,0.262157828,0.409836174,0.82485424,0.656434139
9,LD,0.041666667,amy3-bam1,11.92244617,0.099879717,1.517736118,0.31083318,0.505622893,0.877382936,0.430126977
9,LD,0.041666667,amy3-bam1,19.02730389,0.101358018,1.277483239,0.302982109,0.375918885,0.657881301,0.481455119
9,LD,0.041666667,amy3-bam1,18.45568849,0.151901885,1.371325628,0.337204505,0.509573212,1.170304403,0.743180394
9,LD,0.041666667,amy3-bam1,18.2860546,0.138474224,0.930852522,0.175829425,0.251849796,0.484679418,0.237977282
9,LD,0.083333333,amy3-bam1,17.50191606,0.025671705,1.155662423,0.375382764,0.616332809,1.92399474,1.117175171
9,LD,0.083333333,amy3-bam1,22.94561308,0.012380063,0.713107139,0.294030948,0.392365721,0.731211391,0.270268423
9,LD,0.083333333,amy3-bam1,11.77678332,0.005231768,0.525869826,0.246002154,0.33239209,0.464326382,0.613017842
9,LD,0.083333333,amy3-bam1,11.56340317,0.026158783,1.082625223,0.437727258,0.780584596,0.866221996,0.454199566
9,LD,0.083333333,amy3-bam1,18.87930358,0.018616868,0.892865059,0.336563744,0.536855678,0.720218826,0.650223349
9,LD,0.166666667,amy3-bam1,24.96252936,0.010502911,0.646293925,0.333566456,0.493232656,1.218482586,0.65416462
9,LD,0.166666667,amy3-bam1,26.11155871,0.0175098,0.753104394,0.347656946,0.457151421,1.151331222,0.42966359
9,LD,0.166666667,amy3-bam1,21.16867758,0.028300685,1.09053786,0.408892148,0.647624735,1.559361002,1.041108836
9,LD,0.166666667,amy3-bam1,19.70156172,0.011235108,0.520759135,0.211181433,0.287334191,0.789667536,0.609032662
9,LD,0.166666667,amy3-bam1,30.4262412,0.027994338,1.153554379,0.582101813,0.911581629,1.442479916,0.623033651
9,LD,0.333333333,amy3-bam1,26.54701823,0.006556842,0.773133846,0.348199107,0.484313726,1.047509764,0.917653201
9,LD,0.333333333,amy3-bam1,28.76098733,0.004321927,0.528414768,0.289313529,0.386470842,1.800955652,1.054804954
9,LD,0.333333333,amy3-bam1,43.24666627,0.008439514,0.661829146,0.553819221,0.66769277,1.258642323,0.83428332
9,LD,0.333333333,amy3-bam1,31.22266303,0.024049517,1.236515766,0.53171376,0.950471591,2.046838448,1.095164469
9,LD,0.333333333,amy3-bam1,30.67807689,0.021155834,1.450422897,0.610907663,1.073722224,2.362580679,1.723955594
9,LD,0.5,amy3-bam1,45.51535742,0.010154525,0.858295197,0.262875619,0.354713217,1.322277118,1.195156283
9,LD,0.5,amy3-bam1,49.17269409,0.020257616,1.341446449,0.229636816,0.347192991,3.057599768,0.999825312
9,LD,0.5,amy3-bam1,38.34989529,0.026293992,1.406837762,0.350828394,0.580659399,2.876907578,1.706708582
9,LD,0.5,amy3-bam1,39.3302506,0.01365622,0.850323422,0.405809898,0.611321918,1.320169273,1.023307665
9,LD,0.5,amy3-bam1,39.78732875,0.019274009,1.303571335,0.470451084,0.863332955,3.697314163,1.872515822
9,LD,0.625,amy3-bam1,34.53799874,0.040351936,1.670417068,0.439548428,0.781898027,2.081731278,1.650939093
9,LD,0.625,amy3-bam1,54.61254624,0.049915073,1.170799966,0.317116207,0.510228483,2.598626989,1.330730838
9,LD,0.625,amy3-bam1,31.25446601,0.013743095,0.765425508,0.177180415,0.262074767,1.025975089,0.852445682
9,LD,0.625,amy3-bam1,43.94604924,0.048849356,1.596737485,0.566981782,0.913629491,3.084328491,1.573251613
9,LD,0.625,amy3-bam1,42.63230907,0.023083531,0.851396478,0.228277675,0.340103344,1.750784817,1.161430852
9,LD,0.666666667,amy3-bam1,46.2417871,0.030508211,0.959031603,0.256180273,0.365423394,1.963196313,1.351082049
9,LD,0.666666667,amy3-bam1,43.53375588,0.030367088,0.864336469,0.207752704,0.314535043,1.171418363,0.931467064
9,LD,0.666666667,amy3-bam1,46.08043382,0.02701595,1.051950269,0.176464715,0.274265852,2.230821212,1.000989872
9,LD,0.666666667,amy3-bam1,26.45588249,0.027530629,1.206712679,0.247272356,0.41366877,1.934626029,1.60952664
9,LD,0.666666667,amy3-bam1,30.34949284,0.017318754,0.72658177,0.153492626,0.204075567,0.844927654,0.797034713
9,LD,0.833333333,amy3-bam1,19.65783691,0.15743958,1.364975882,0.436685629,0.864493263,1.603341545,1.142574458
9,LD,0.833333333,amy3-bam1,28.76892361,0.231021537,1.033466939,0.285343674,0.426351701,1.464857533,0.664477917
9,LD,0.833333333,amy3-bam1,24.64129867,0.077345313,0.549813972,0.169955734,0.205843737,0.730935573,0.423249386
9,LD,0.833333333,amy3-bam1,37.10262576,0.159183636,0.768387525,0.518395158,0.639125824,1.543142087,0.947311935
9,LD,0.833333333,amy3-bam1,25.23556852,0.084532674,0.634276245,0.225831313,0.304140938,0.989948449,0.582946444
9,LD,0.958333333,amy3-bam1,26.23005166,0.125897066,0.745808634,0.239743746,0.348038972,0.992689401,0.510334694
9,LD,0.958333333,amy3-bam1,13.7965941,0.053143711,0.512611235,0.218768746,0.272755629,0.674274721,0.359767842
9,LD,0.958333333,amy3-bam1,11.89162103,0.043639807,0.485357677,0.16469049,0.224849037,0.270697281,0.220710106
9,LD,0.958333333,amy3-bam1,15.83062918,0.083271904,0.713412763,0.207004814,0.306324465,0.636396988,0.395194381
9,LD,0.958333333,amy3-bam1,13.28915781,0.087789524,0.735288121,0.191989423,0.302808057,1.084212622,0.675484947
9,LD,1,amy3-bam1,12.44857855,0.081799832,0.842419455,0.251827089,0.390125757,0.919687344,0.577709461
9,LD,1,amy3-bam1,18.75610165,0.082522827,0.574476055,0.185968845,0.234461341,0.657234134,0.33627238
9,LD,1,amy3-bam1,14.27402811,0.062796541,0.572522065,0.182737263,0.23986479,0.586139133,0.411509254
9,LD,1,amy3-bam1,10.26770933,0.035910983,0.384887833,0.139952996,0.197128741,0.322686212,0.269570777
9,LD,1,amy3-bam1,17.93235752,0.117231068,0.688247411,0.135307381,0.203351956,0.69353649,0.380924075
9,SD,0,wt,3.748979869,0.020276029,0.396187689,0.074470656,0.248026275,0.630069105,0.319529223
9,SD,0,wt,3.652471477,0.035112085,0.657235394,0.158850983,0.468225336,0.961328266,0.613413098
9,SD,0,wt,4.896778875,0.067568539,1.182326853,0.128600096,0.611805942,1.499763014,0.842268534
9,SD,0,wt,5.889145543,0.03845659,0.69635729,0.182547167,0.410060543,0.976596008,0.4282366
9,SD,0,wt,6.013215236,0.037806167,0.721287019,0.169612897,0.451364762,1.074125275,0.656349959
9,SD,0.041666667,wt,11.33637849,0.004936572,1.714248446,0.582708185,1.049349089,1.154921659,0.788583487
9,SD,0.041666667,wt,11.2247563,0.003365216,1.32069763,0.403090844,0.603225343,1.017840158,0.651048
9,SD,0.041666667,wt,11.62554946,0.004792159,1.576203641,0.372705778,0.598668403,1.232686944,0.746258809
9,SD,0.041666667,wt,12.37163357,0.005956646,2.025551374,0.484620093,0.830894244,1.340813679,0.922433304
9,SD,0.041666667,wt,10.37317338,0.007318823,2.596447177,0.670474225,1.095463826,1.675055942,0.978364765
9,SD,0.083333333,wt,22.93930257,0.004534148,1.549780093,0.914185062,1.682837358,2.264175966,1.420851672
9,SD,0.083333333,wt,21.1918383,0.007045203,2.327994656,1.319018695,2.233318461,3.637363745,1.952115182
9,SD,0.083333333,wt,22.13824476,0.003559858,1.229024905,0.769218546,1.212256921,1.846206376,1.046514326
9,SD,0.083333333,wt,22.62671709,0.003957371,1.220269584,0.847495268,1.300693016,1.700886413,0.973201416
9,SD,0.083333333,wt,21.07676483,0.004621056,1.317762388,0.941082533,1.439683207,2.439802153,0.826652207
9,SD,0.166666667,wt,32.85399588,0.005876071,1.362826362,0.473883448,1.380257332,4.126334935,2.413796078
9,SD,0.166666667,wt,33.90397983,0.006680961,1.254767355,0.474202126,1.269269502,3.621083321,1.843590175
9,SD,0.166666667,wt,36.13833953,0.006945596,1.782704282,0.847120969,2.304607001,6.290999091,2.14759923
9,SD,0.166666667,wt,35.77535061,0.004175877,0.887766185,0.423717843,1.031567221,2.908962964,1.747311147
9,SD,0.166666667,wt,35.72827473,0.004498112,0.87568955,0.396744174,0.928005818,2.701060263,1.108604569
9,SD,0.291666667,wt,52.34663948,0.005787261,0.895786021,0.216890897,0.664732269,4.100589985,1.351371436
9,SD,0.291666667,wt,52.14600395,0.00620493,1.036615315,0.298250443,0.842347283,4.663961971,2.381162812
9,SD,0.291666667,wt,50.84840117,0.003827174,0.547838266,0.130754335,0.369613423,2.417548288,1.534606497
9,SD,0.291666667,wt,52.30206938,0.007250429,0.997281766,0.255566426,0.845906475,4.035866295,1.895022072
9,SD,0.291666667,wt,51.89570046,0.003904426,0.687488214,0.165780568,0.434145553,2.703414864,1.72145253
9,SD,0.333333333,wt,57.96733009,0.010537934,1.322187186,0.312811138,0.815425052,3.749439302,2.303548014
9,SD,0.333333333,wt,57.12632477,0.007787328,1.234960182,0.363211835,0.849390125,4.400389458,2.532491935
9,SD,0.333333333,wt,50.63284035,0.009783564,1.380557854,0.303567196,0.906799694,4.586282354,1.766232778
9,SD,0.333333333,wt,50.53703555,0.008611929,1.175111838,0.305003251,0.758807924,3.756297138,2.752061904
9,SD,0.333333333,wt,51.88044559,0.012660296,2.342744,0.369154417,1.467648802,8.471581631,2.738180773
9,SD,0.5,wt,40.9744827,0.043842201,0.640304548,0.061780587,0.160032781,1.781755719,0.91283537
9,SD,0.5,wt,44.96156869,0.098661942,1.317530153,0.124816522,0.483371973,3.192919262,1.672175928
9,SD,0.5,wt,38.96921682,0.092662257,1.195568638,0.156434321,0.479221016,2.574943769,1.286813685
9,SD,0.5,wt,43.13435391,0.083500371,0.979680745,0.16045382,0.362390931,2.45683733,1.208419837
9,SD,0.5,wt,36.92171942,0.069253781,0.867814676,0.054860723,0.215011244,2.13620523,1.238493463
9,SD,0.666666667,wt,36.01343177,0.101700099,1.197046628,0.24322798,0.582461579,1.384179488,0.625647706
9,SD,0.666666667,wt,32.55235926,0.091469989,1.025858808,0.154871177,0.400939488,1.581966628,0.841618762
9,SD,0.666666667,wt,33.02251025,0.127032136,1.393193866,0.298534353,0.637821011,1.453339849,0.806507609
